Dataset,Model,Mean_Accuracy,Std_Accuracy,Mean_F1_Score,Std_F1_Score,Mean_Precision,Std_Precision,Mean_Recall,Std_Recall,Mean_AUC_ROC,Std_AUC_ROC,Threshold_Median,Threshold_Std,Sensitivity,Specificity,Balanced_Recall,Std_Balanced_Recall,Youden_J,F2_Score
Autism Screening,LR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0
Autism Screening,RF,0.956,0.0069,0.9437,0.0087,0.9464,0.011,0.9414,0.0098,0.9933,0.0029,0.5,0.0,0.91,0.9728,0.9414,0.0098,0.8828,0.9128
Autism Screening,FNN,0.9787,0.0045,0.9732,0.0058,0.9668,0.0063,0.9804,0.0066,0.9984,0.0011,0.35,0.0,0.9841,0.9767,0.9804,0.0066,0.9608,0.9748
OASIS Alzheimer's,LR,0.8015,0.0264,0.7947,0.022,0.814,0.0303,0.7945,0.0199,0.9116,0.016,0.5751,0.1383,0.8288,0.9291,0.879,0.0193,0.7579,0.8308
OASIS Alzheimer's,RF,0.8069,0.0209,0.7998,0.0183,0.8159,0.0267,0.7983,0.0201,0.8643,0.0287,0.4402,0.1123,0.7622,0.9614,0.8618,0.0776,0.7236,0.7792
OASIS Alzheimer's,FNN,0.7828,0.0293,0.7709,0.0284,0.8054,0.047,0.7704,0.0283,0.8648,0.0496,0.6584,0.2008,0.8642,0.882,0.8731,0.0755,0.7462,0.8575
Parkinson's (Sakar),LR,0.7404,0.0668,0.6921,0.0686,0.6885,0.0657,0.7193,0.0642,0.8029,0.0668,0.6727,0.1813,0.7901,0.875,0.8326,0.0464,0.6651,0.8151
Parkinson's (Sakar),RF,0.7301,0.0978,0.6926,0.0901,0.6993,0.0739,0.7327,0.0658,0.8329,0.0783,0.6058,0.1049,0.796,0.9139,0.855,0.0432,0.7099,0.8224
Parkinson's (Sakar),FNN,0.7277,0.0651,0.6832,0.0554,0.6847,0.0435,0.7171,0.0358,0.8105,0.0508,0.789,0.1365,0.8396,0.9361,0.8879,0.0527,0.7757,0.8611
